PCA1,y,V_answers
2.1297711496427065,0,0
2.470033290259293,0,0
1.117163364942182,0,0
4.992748799773534,0,0
2.0821190477012523,0,0
2.2691474694518634,0,0
2.0476327019899525,0,0
1.9345690415715038,0,0
1.7908310058669545,0,0
3.96811705478994,0,0
1.246025308117003,0,0
1.3431936233672184,0,0
1.1055131765614676,0,0
1.9561820416146156,0,0
0.9886294763274944,0,0
0.9226070311699066,0,0
1.7373497892027228,0,0
0.22700657152806736,0,0
1.26222976524438,0,0
0.596039268921622,0,0
0.8048494838824933,0,0
1.070348458704587,0,0
1.2744229399656495,0,0
0.5416816300746075,0,0
1.7243103919727156,0,0
1.4408864922363054,0,0
0.12742549545022505,0,0
1.0663659320638579,0,0
0.9005600085865321,0,0
0.07148581574613436,0,0
-0.2947626296788467,0,0
0.33268168575939927,0,0
1.0170543079202528,0,0
2.1109213626696586,0,0
1.8698823917590708,0,0
3.7955023349639947,0,0
2.414949792673708,0,0
1.3379121978245083,0,0
1.2574590893012798,0,0
1.0824671119772729,0,0
0.9587933224222437,0,0
3.3794463445023655,0,0
2.3232714692244074,0,0
0.952202782258905,0,0
3.5059359228950155,0,0
1.3952933511466847,0,0
2.164140413777274,0,0
0.6263008016884476,0,0
0.07440170256951636,0,0
1.3611022386828673,0,0
1.5288835739423285,0,0
1.374649646094391,0,0
0.31719415001119045,0,0
0.05468123482378776,0,0
0.011671181644082061,0,0
0.2341540940254116,0,0
1.521704670275955,0,0
0.8464759991345612,0,0
1.457916087100467,0,0
0.26121476134647226,0,0
2.214561910633188,0,0
1.1179409931290363,0,0
2.1272807286246476,0,0
2.6539351478774216,0,0
1.86588799552406,0,0
2.2019566810515276,0,0
0.20477111237638215,0,0
1.3616377443965904,0,0
1.4247644832170177,0,0
0.547881284380535,0,0
1.1907950424984661,0,0
0.6413347110878436,0,0
0.8604461859949021,0,0
0.4308181833272511,0,0
0.024482200105045163,0,0
1.7494655090883342,0,0
0.8667765661659003,0,0
1.4088420664812318,0,0
1.4655683325184334,0,0
0.7381896688069608,0,0
2.0051416486915152,0,0
1.355313635019829,0,0
1.3613524538592268,0,0
1.5825171609588797,0,0
2.068115079262032,0,0
0.4385861462283015,0,0
-0.22877367995527711,0,0
-0.4743581038670177,0,0
1.0859102313696738,0,0
0.7446792125034302,0,0
0.0760490586263554,0,0
1.307769376919961,0,0
0.5165443264671301,0,0
5.359827371085055,0,0
1.0604127486243446,0,0
-0.08236094076608408,0,0
0.5407082238258505,0,0
0.8460250692796646,0,0
0.1535301629737891,0,0
1.5913686449586482,0,0
1.5723553943325852,0,0
-0.033747724484967614,0,0
1.5702429309657222,0,0
0.6847138974189488,0,0
0.8146478800691741,0,0
-0.25456324709363065,0,0
1.849784847676758,0,0
1.2102176655863934,0,0
-0.1970704445657626,0,0
0.9526812707351142,0,0
2.2359181373354393,0,0
1.9143831485807294,0,0
1.013275135111293,0,0
0.8114636224274656,0,0
-0.5228096549169524,0,0
-1.940326493634162,0,0
0.4221856985882152,0,0
-0.3822679268432869,0,0
-0.21557217872071446,0,0
-1.4994260404505546,0,0
-1.8083149842344575,0,0
-3.1126226230653824,0,0
-1.138563879945711,0,0
-0.9903065610459986,0,0
-0.7082654886543984,0,0
-0.002242852374986823,0,0
-1.0915189707355273,0,0
0.6878820535437887,0,0
-0.9707968353867705,0,0
-1.6723116370914353,0,1
-0.2615967699192281,0,0
0.8810480670582646,0,0
-1.7403708958742905,0,0
-1.078266171739783,0,0
0.3341912670460483,0,0
-0.24239993133895113,0,0
-0.7844873526906158,0,0
-1.4731706766225774,0,0
-1.2076039105441156,0,0
-1.7981163455001492,0,0
-3.117050697763178,0,0
2.3862006217016547,0,0
0.4523678479898712,0,0
-0.517524889335572,0,0
-0.4490773369146973,0,0
-0.5481331191172303,0,0
-0.7097404487429394,0,0
5.883935446746907,0,0
0.864194354190997,0,0
-0.6193108532421024,0,0
-2.5533699962295713,0,0
-3.0031291565771667,0,1
-4.851242152808547,0,1
-3.6216457884718305,0,1
-1.4124760293352343,0,0
-0.5108788057968717,0,0
-1.719779904950718,0,0
-1.1867271333907674,0,0
0.05071285698640667,0,0
0.06374648041080484,0,0
-0.777592913006728,0,0
0.43440326712783406,0,0
0.024489394299823344,0,0
-1.169494965491357,0,0
-0.6750546851115607,0,0
-1.1895908553227406,0,0
-1.3248322798084537,0,0
1.441050675466376,0,0
2.0371371671558394,0,0
-1.8252564997255938,0,0
0.32695525086707267,0,0
0.6702869388761995,0,0
-1.9563628742743158,0,0
-1.3109063528458964,0,0
-1.1548075529381787,0,0
-0.5674604150849956,0,0
-2.020176477025295,0,0
-2.589578819968252,0,0
-1.1939140818656595,0,0
0.9948724725507623,0,0
1.2423899369338633,0,0
0.09198700296304221,0,0
-0.36298501681455775,0,0
-1.4715470862132805,0,0
-0.6499693332726746,0,0
1.118030128306687,0,0
0.1855163514961114,0,0
-0.7615146536066296,0,0
-0.9063618648933514,0,0
-0.603448200576711,0,0
1.774001890320416,0,0
0.04872210809733431,0,0
-0.08953633396245242,0,0
-2.394049948693068,0,1
-2.341591412807493,0,0
2.598612458869377,0,0
-0.16807148205474082,0,0
-0.14287201179953976,0,0
-1.032876240215967,0,0
-1.8827258480661047,0,0
2.0836186725296657,0,0
-1.7576664916099447,0,0
-1.4837311132352162,0,0
0.7336392529394944,0,0
4.437072770842431,0,0
-2.213439255939471,0,0
-1.4379113573437545,0,0
-1.9421802182570385,0,0
-2.625048989907133,0,0
-2.163660150989819,0,0
-1.821119736825108,0,1
-0.7760073605027328,0,0
-1.4870419125849392,0,0
0.11583806056696075,0,0
-2.3088349412474365,0,0
-2.7346340326625347,0,0
-1.7104316518748912,0,0
-1.0614149478668042,0,0
-2.637783956569702,0,0
-1.1960041218219222,0,0
-2.7584647114358227,0,0
0.5982934161313771,0,0
-2.417180096301892,0,0
-0.47125225765761336,0,0
0.865586158084492,0,0
-1.2526310815994803,0,0
-0.8259355010151986,0,1
-1.5620111553099094,0,0
-0.7665881970886638,0,0
-0.8693071906443177,0,0
-0.923049056261031,0,0
-0.0012797919538993507,0,0
0.1804826256569801,0,0
-2.037225239533536,0,0
0.14226642078881446,0,0
-1.8379427768083785,0,0
-2.0623468343318505,0,0
-1.0787818002674452,0,0
-0.36643722394789,0,0
-0.2664459962619582,0,0
0.12643701018066597,0,0
1.3282865782866868,0,0
-0.6517936204565923,0,0
0.0461964214850854,0,0
-1.355709043155711,0,0
0.1984324688939639,0,0
-1.4579486808923132,0,0
0.8982059055549152,0,0
-0.3894199151633574,0,0
1.6080500393168906,0,0
-0.8851239331276917,0,0
-1.13166235205407,0,0
-0.2869836928299253,0,0
0.06755874628173118,0,0
0.02015566826120102,0,0
-0.16704057839146477,0,0
0.21934092160350593,0,0
-1.8258474929951278,0,0
-1.9066875705253794,0,0
0.15873411914187682,0,0
-1.6866993690105874,0,0
-3.657444061668524,0,1
-2.4916501939325917,0,1
-4.117063313868142,0,1
-3.803944031084816,0,0
-1.1033498419376422,0,1
-3.136362685330961,0,1
-3.129906900042474,0,1
-0.660610541971438,0,0
-3.1486050709902424,0,1
-3.5630510742746737,0,1
-2.4761566041575778,0,1
-2.4926514159493625,0,0
-0.2334874276969238,0,0
-1.3760964110257645,0,0
-1.0012226559508839,0,0
-1.0083903477805831,0,0
-0.36381791390407914,0,0
-0.3081907543740775,0,0
-2.532347310361655,0,1
-3.5876689102975385,0,1
-2.4413805498355234,0,0
-0.19065552780948933,0,0
-2.06529265134211,0,0
-2.0395269871606865,0,1
-2.668095990828772,0,0
-2.294954482296216,0,0
-1.7007375491070917,0,0
-0.9271505015679475,0,0
-0.55299078671989,0,0
-2.67707103181299,0,0
-0.3875337735127813,0,0
-0.8052216318450842,0,0
-2.11686939181073,0,0
0.14196953951400573,0,0
-1.7715835804751487,0,0
-0.08858002884874883,0,0
-0.24644214010073803,0,0
-2.3710227115689246,0,1
-0.4764591858104045,0,0
-0.8705275640714362,0,0
-1.2525532391263712,0,1
-1.3194319184577818,0,1
-3.4732022890018857,0,1
-0.5494512895166186,0,0
0.024385294325915047,0,0
-0.26622827815757366,0,0
-0.04989793502706477,0,0
0.5503484051432823,0,0
-1.4109785064552922,0,0
-2.647947219188127,0,0
-0.4905213234621669,0,0
-0.34125147882278173,0,0
-2.314796810592004,0,0
-1.3883560489709195,0,0
-0.2601784116914161,0,0
0.5137881857274217,0,0
-0.7369698737256613,0,0
-1.7145287683202979,0,0
-1.06032067597013,0,0
-0.15656287445291567,0,0
-1.2427072419132397,0,0
0.574626571980078,0,0
-0.7499159245979152,0,0
0.13728282421195231,0,0
-1.2169923526419595,0,0
-0.1976285568332807,0,0
-0.14147209413687978,0,0
0.11711212532941967,0,0
-0.7049574077417106,0,0
-1.4167644428585564,0,0
-1.9052043557169491,0,1
-0.30175411341035674,0,0
-1.6623264705322136,0,0
-2.1869286885024186,0,0
-1.2116478141885962,0,0
-0.7129560145139454,0,0
-0.2083929762445533,0,0
1.0564336932454348,0,0
-0.2893386513927957,0,0
-1.0884684236257707,0,0
-0.3059461047237034,0,0
0.8365628063527366,0,0
-0.5101588206497242,0,0
-0.4973173011318678,0,0
1.6498566924305278,0,0
1.5617554960144409,0,0
1.027317966917229,0,0
0.8264444700848179,0,0
3.318021940953182,0,0
0.8383818141929532,0,0
-0.4836643846842734,0,0
0.8177883698999373,0,0
2.5721019780288894,0,0
-0.5890824222625806,0,0
-0.2247020960627686,0,0
-0.3860029153241701,0,0
2.2653286213010784,0,0
3.227251754128071,0,0
2.8908334510885867,0,0
0.3928498506592907,0,0
4.512143805666874,0,0
0.31529792486201913,0,0
1.0258102970898992,0,0
1.0141784958659497,0,0
1.4120687503213747,0,0
0.8098354023531552,0,0
1.9907050555913117,0,0
-0.21162739112981307,0,0
0.3764541284714691,0,0
0.7359079652069012,0,0
0.2887316648072624,0,0
1.4615449194366907,0,0
2.7422139510442776,0,0
1.4874950787188432,0,0
1.4066277605200743,0,0
3.7490176105785835,0,0
1.286022752626594,0,0
1.4326590955506202,0,0
0.49571114704400454,0,0
0.6979130404296701,0,0
-0.20881909773263588,0,0
-0.9628194582807857,0,0
-0.8618643543911466,0,0
1.0968411583875743,0,0
0.5506408836199311,0,0
1.027803681505088,0,0
0.962313647254466,0,0
1.7611138262553305,0,0
2.8759662914613755,0,0
2.0508886921571,0,0
0.5133253164039092,0,0
-0.2889247517632135,0,0
1.0314978749895165,0,0
1.0508168552549566,0,0
0.6815127904757868,0,0
1.050567748943961,0,0
2.0785908422762343,0,0
1.0787934242784085,0,0
0.38497909572538,0,0
1.3523893557581528,0,0
1.6441024477786184,0,0
1.3237970227987248,0,0
3.119678253437785,0,0
1.9957367991588004,0,0
1.6529147775842867,0,0
2.0284129494961167,0,0
1.1799534451598876,0,0
1.046979362004542,0,0
3.219664312429201,0,0
0.35468941337605997,0,0
2.35385590757982,0,0
0.8029357167092752,0,0
1.9672108753867046,0,0
1.4369034497295354,0,0
1.108090472373703,0,0
3.7244499545120013,0,0
1.5584871052600096,0,0
1.062092152866098,0,0
1.2800272551362084,0,0
1.4836273559781572,0,0
1.2078413759501254,0,0
0.7714743654089533,0,0
1.4980937356436133,0,0
1.6140413961451199,0,0
1.3270776187038413,0,0
0.3618259741895722,0,0
1.1233932583533475,0,0
1.0653890911554371,0,0
0.9724610155500555,0,0
2.902980823408684,0,0
1.7464861790256316,0,0
1.0498689907611631,0,0
0.28142257688875205,0,0
1.2643172509091565,0,0
0.5369219177536901,0,0
0.4847854087793745,0,0
0.7985706957776058,0,0
1.4196781150037838,0,0
4.337683069901053,0,0
1.8302796817744744,0,0
1.3399738621755832,0,0
2.512762111705261,0,0
1.826231051029912,0,0
0.8235120181867945,0,0
-0.15317019571725268,0,0
2.203504937397022,0,0
-0.2902859571662679,0,0
0.16098865188064745,0,0
0.9693519918368935,0,0
0.8035945353501626,0,0
-0.3010093373578283,0,0
1.540701084823783,0,0
0.05044505428861376,0,0
0.9738331678151859,0,0
1.1678080568071243,0,0
-0.8715869155067575,0,0
-0.8097920423687877,0,0
0.031119744369000016,0,0
-0.4677600078028388,0,0
-0.577370451822315,0,0
-0.6595435161205836,0,0
0.05673334173756838,0,0
0.3790240827904662,0,0
1.720143746539376,0,0
0.3044564669746815,0,0
0.6741325145524408,0,0
0.48238384530892464,0,0
-0.3167592140392782,0,0
-0.44604283687206525,0,0
-0.9889774030403983,0,0
2.60782194603754,0,0
-0.2456173950007551,0,0
-0.43114868053122235,0,0
-0.6813281365664596,0,0
-0.41690015530627866,0,0
0.09081024915691452,0,0
-1.1854049785357048,0,0
0.018655156092057035,0,0
2.334036326154012,0,0
2.8280523410146072,0,0
0.4680282316144939,0,0
1.6913503843149447,0,0
0.7553800392068574,0,0
1.1944299437131154,0,0
1.8616180224223922,0,0
-0.40313748839490837,0,0
1.3674950516432982,0,0
0.6282029305353533,0,0
-0.32220827190654666,0,0
0.4549793928536743,0,0
-0.6282914603240163,0,0
-0.9680022030597869,0,0
-1.1344498904489289,0,0
-0.8047587457031087,0,0
0.030929535984078778,0,0
-0.23586499061085006,0,0
-1.1481068620083144,0,0
-0.29408013222824503,0,0
-0.6022934805353061,0,0
-0.9611528914147839,0,0
0.573408701097323,0,0
-0.27497943002246195,0,0
-0.4791537766993995,0,0
-0.1766442148828811,0,0
0.10452716592782371,0,0
-0.845140889117514,0,0
-0.1488865518709631,0,0
0.08773094261704534,0,0
0.08651684706750064,0,0
-0.24396839470218915,0,0
0.2906406828456567,0,0
-1.356653055526563,0,0
0.7975808323660941,0,0
2.1329774263854735,0,0
-0.7767930992044176,0,0
-0.49989172318185726,0,0
2.792008443958639,0,0
0.2073392255196511,0,0
-0.1427212562682566,0,0
1.7575657312896522,0,0
-0.4050983077801973,0,0
-0.89446980743176,0,0
0.6702871629344814,0,0
-1.4730363726509905,0,0
-2.083265853311937,0,0
-1.2511564507991064,0,0
-1.9185239912641174,0,0
-1.1078137956948266,0,0
-1.897272883840965,0,0
0.700448180276733,0,0
-2.549279221224904,0,0
-1.9970174721385694,0,0
0.6036529396476439,0,0
1.2787734517312626,0,0
-0.2594722921464462,0,0
-0.6133398109937482,0,0
-1.4810411728922814,0,0
0.9122993881715897,0,0
-1.9874067325163558,0,0
0.5413712166089107,0,0
-0.8935444841411871,0,0
-0.2112582049701275,0,0
0.029205583475994286,0,0
0.1650717568089496,0,0
-0.7239273667915356,0,0
-0.4883147204325361,0,0
-1.0191242505453149,0,0
-2.0449135367156366,0,0
-0.45657856613612524,0,0
-2.299401344860748,0,0
-2.677386095541955,0,0
-1.7424005843910064,0,0
-2.5760042388302327,0,0
-2.9386294643479585,0,0
-3.8522084261995597,0,1
-2.8021595252825593,0,1
-0.9551350567532778,0,0
-1.4247808867824405,0,0
-1.9305577541116394,0,0
-1.829253422190527,0,0
0.32110398183364863,0,0
-2.1870481634756396,0,0
-2.4937786634109633,0,0
-0.07324834536259522,0,0
-0.6012240638346024,0,0
-0.9035556598130439,0,0
-0.5764330670419835,0,0
-1.8504452694334086,0,0
0.008651232755949048,0,0
-0.5716389471537577,0,0
-1.0970994708443658,0,0
-2.646084046793342,0,0
-0.4194731584350233,0,0
-2.697887415083798,0,1
-3.8750806798482436,0,1
-3.054776316696526,0,0
-2.930775813928328,0,0
-0.4991205051531109,0,0
-2.1030134033285948,0,0
-1.6540767609009273,0,0
-1.4322939495405569,0,0
-0.2382378011493759,0,0
3.175618583473167,0,0
-1.5694133863710296,0,0
-2.877754486114967,0,0
1.894039147746645,0,0
-1.6753639474054365,0,0
-2.329553550765391,0,0
-0.7830494084490179,0,0
0.4929053570213031,0,0
-1.0732360221257096,0,0
-0.3448387151812654,0,0
-0.2662311025674394,0,0
-1.7153348833567381,0,0
-2.0471001202809522,0,0
-2.3668335118601442,0,0
-0.9128786503213285,0,0
-2.943598392101232,0,1
-2.6732817638766337,0,0
-2.280971559460324,0,0
-1.1186198559244622,0,0
-2.0206733263101535,0,0
-0.9420948658165421,0,0
-0.09309254676571249,0,0
1.075625603927837,0,0
-0.4765319768510591,0,0
-1.1757479989940987,0,0
-2.2940591257041536,0,0
-1.521262172366606,0,0
-0.3283012701242667,0,0
0.05539667153009284,0,0
-1.3496134823574846,0,0
-2.973659052986201,0,1
-2.210197403278712,0,0
-1.4458262666957187,0,0
-1.038957536581876,0,0
-0.6386070746524392,0,0
-2.3514127565752614,0,0
-0.4378997060037072,0,0
-1.6635402815178246,0,0
-1.856595499871087,0,1
-1.5850883314827786,0,0
-1.3326561236482237,0,0
-1.8420424923112249,0,0
-1.2936176435484867,0,0
-3.564504161410403,0,0
-0.9558046276022539,0,0
-1.2701438498919595,0,0
0.6214417162985695,0,0
-1.0806264123784988,0,0
-2.587094831412557,0,0
-2.41582362649626,0,0
-1.1599328365854542,0,0
0.1837920641092759,0,0
-0.044491544799875174,0,0
-1.278192263885652,0,0
-0.6709776571828014,0,0
-0.1726469731749162,0,0
-2.466649317694717,0,1
-1.9295351198426085,0,0
-0.7386025061902832,0,0
-2.2225429648040533,0,0
0.42124293962951953,0,0
0.10253220700040094,0,0
-0.6940010754099346,0,0
-0.26354403819165995,0,0
-1.0627149458004475,0,0
0.5150108341296328,0,0
-1.5204281104582904,0,0
-0.6893684036743095,0,0
-0.9356439174674135,0,0
-2.961730777845345,0,0
-2.059276724674973,0,0
0.6132766886001837,0,0
-2.2539607252564577,0,0
0.27454107896966284,0,0
-0.3508139400931256,0,0
-0.9476168309467184,0,0
-3.5110027388054594,0,1
-4.018476835279543,0,1
-4.51731581763506,0,1
-3.2581230548388773,0,0
-0.09217979993427897,0,0
-0.3046655605934958,0,0
2.70349090470743,0,0
0.1879135336801004,0,0
-1.5613928369979013,0,0
0.016612516002231605,0,0
1.330733101630078,0,0
1.2746001153027529,0,0
-1.5896933397239292,0,0
0.5783901762938033,0,0
-0.3079755561773122,0,0
-1.4027339104360221,0,0
0.6367590276238727,0,0
-0.6398249148141322,0,0
-0.0247042398894171,0,0
0.8792882313216787,0,0
0.23043350910069632,0,0
-0.046966004252125285,0,0
0.6321458762889308,0,0
1.116429315772859,0,0
-0.04326251694255305,0,0
0.03967162011697786,0,0
-0.7024822287783846,0,0
2.794454676557224,0,0
-0.19300603708417233,0,0
0.06139798659006675,0,0
-0.5142058547238734,0,0
-0.605792372927911,0,0
-1.3436969081277612,0,0
-1.488074202018855,0,0
-1.1392773874673496,0,0
0.7000358237054348,0,0
1.6710878533521438,0,0
1.979704375815214,0,0
0.7014821118958984,0,0
0.990064503309299,0,0
-0.3938897772215335,0,0
0.034383595116069934,0,0
1.1472014747739616,0,0
-0.21215194858000694,0,0
1.0711159782876563,0,0
0.34428389379360624,0,0
3.069980861155897,0,0
2.4053684207028825,0,0
1.9285841878647958,0,0
-0.07879186139859395,0,0
2.390445932629879,0,0
3.2100489365305505,0,0
2.492745667286529,0,0
1.1720996715599055,0,0
-1.1451004593400878,0,0
0.32823961595995943,0,0
0.8677741655386815,0,0
-0.43012063855252736,0,0
0.5247720787852878,0,0
0.1599046190288967,0,0
0.2770618015243893,0,0
0.07028690511576544,0,0
0.8004597387912965,0,0
0.8654848186821851,0,0
-0.147227622201633,0,0
0.1327275670526726,0,0
1.0157654267204954,0,0
-0.35851661851823424,0,0
0.11688749173146457,0,0
1.0021244021593143,0,0
0.8568972891390249,0,0
0.49902918069409263,0,0
-0.09023088748548774,0,0
0.9875751553635393,0,0
1.4790679469399004,0,0
1.6992154479079213,0,0
1.022776769002929,0,0
0.6331711206945431,0,0
0.24153654452445483,0,0
1.4242641781114946,0,0
1.4698227995167719,0,0
0.11270816350369474,0,0
1.265924848450197,0,0
-0.14929967506002764,0,0
1.4254195595002073,0,0
1.275001196444414,0,0
1.1306044488041311,0,0
0.936399007581752,0,0
1.3416513223512812,0,0
0.8736888633961991,0,0
0.7996526915454953,0,0
1.027003531091903,0,0
1.5327503125765318,0,0
1.010119927746419,0,0
2.0129517299813253,0,0
0.3036446284354286,0,0
1.0664382900565563,0,0
0.7008027139084096,0,0
0.8375798116616497,0,0
1.9778299603746952,0,0
0.10823280972577581,0,0
1.5527633996905073,0,0
0.5893441720207693,0,0
2.276796340163648,0,0
1.3721140648491355,0,0
0.706861236368058,0,0
0.4064708570137865,0,0
1.0135150951217926,0,0
0.7290076421274309,0,0
1.1935477125669016,0,0
1.9519575130853795,0,0
0.894050689577539,0,0
1.735161220624731,0,0
0.1748843256165642,0,0
1.1719245714985498,0,0
1.1369813001415163,0,0
0.7344657767934638,0,0
1.0965054823632217,0,0
0.3439396867613004,0,0
1.3991641033838627,0,0
0.43042541133046996,0,0
1.1340381257251195,0,0
1.5564761563831118,0,0
4.566722400287897,0,0
1.492541286431908,0,0
2.0089157449870707,0,0
0.7530141140338992,0,0
0.9157651208523183,0,0
0.20450033107612084,0,0
1.0652855220135058,0,0
4.644563314046267,0,0
1.8132262064940265,0,0
1.1802728798062359,0,0
1.7066194130239616,0,0
1.3115396437578415,0,0
1.442261686221884,0,0
1.1861076553291616,0,0
1.7216746691925129,0,0
1.1805412991034112,0,0
-0.4134712116460081,0,0
0.6852542345613069,0,0
0.20285669725795022,0,0
0.6114416201036669,0,0
0.31803685840672974,0,0
0.5215968096031737,0,0
0.2640445148032551,0,0
0.9534976391510681,0,0
0.41889152015548525,0,0
0.7502329668256624,0,0
0.0018388587689868313,0,0
1.45954583030646,0,0
2.4888587699869924,0,0
0.685962074102288,0,0
0.32533315420455877,0,0
2.3176989131614962,0,0
0.6884033163136811,0,0
2.48503958937474,0,0
2.1741287847853865,0,0
2.455001178938496,0,0
0.3056662494019435,0,0
-0.3915031861007807,0,0
1.0642983158948487,0,0
1.031881904264127,0,0
1.1199537903951169,0,0
0.8036543126201274,0,0
0.6996412274040322,0,0
0.4203430202809386,0,0
1.2146523740914474,0,0
1.5908059974279338,0,0
0.15369122070133914,0,0
-0.09039486292288748,0,0
0.5417008909769555,0,0
0.6617871016999658,0,0
0.21754420801601654,0,0
0.08139314530709067,0,0
0.9114819772880681,0,0
0.798333286965771,0,0
0.2929810256647218,0,0
0.2129314916978905,0,0
1.2026701767366597,0,0
-0.4859843451114155,0,0
-0.520699650067288,0,0
0.34053233242941516,0,0
0.8217569512858386,0,0
1.0303363925445825,0,0
-0.2956243104023867,0,0
1.463218788346256,0,0
0.3866466942637764,0,0
1.1017141057588324,0,0
2.3090855302638076,0,0
1.4710934501480806,0,0
0.7096198021662753,0,0
0.7335232762532904,0,0
-0.5123174938758566,0,0
-3.2228925339759704,0,1
-0.2774213366971666,0,0
1.8667909135488452,0,0
0.6244449043353342,0,0
1.4118978416599064,0,0
0.5412314860489641,0,0
-1.7363052894388995,0,0
-1.9051349939487734,0,0
-0.020268077463248074,0,0
0.354131259986299,0,0
1.0531770279931882,0,0
-1.1305229517052822,0,0
2.712374182407354,0,0
-0.30514542781196485,0,0
-2.3280503068848497,0,0
-0.463531436565372,0,0
-1.0164896312068936,0,0
3.0178752463608207,0,0
0.4565124411598096,0,0
-0.35955842908147606,0,0
-0.6245505535562194,0,0
0.4896135843060899,0,0
-0.6150998033110192,0,0
-0.3610254175070189,0,0
-0.2570916972162297,0,0
0.9771858894797101,0,0
0.17993172314250022,0,0
-1.547094838926894,0,0
2.0493304072036542,0,0
0.9712273022133228,0,0
-1.2756817215642418,0,0
-0.048059323884309,0,0
-1.7866075905085266,0,0
-2.156163171260881,0,0
0.12250032536613951,0,0
-0.6859777595794634,0,0
-0.3269198144051767,0,0
1.3712582575316268,0,0
-0.0472753060825762,0,0
2.4699298181558262,0,0
-1.4398681262972384,0,0
-0.4438387931618163,0,0
1.1131835947987745,0,0
0.339061786462475,0,0
-1.1582867516675233,0,0
0.33020644209102834,0,0
-2.385072843690338,0,0
-0.28657630934544875,0,0
0.6171882092708076,0,0
-2.3627498292403484,0,0
-2.5914858522962394,0,0
-2.7858566442513424,0,0
-2.416144927321747,0,0
-0.5285025320727454,0,0
-0.5630314762872711,0,0
-0.3735811632901005,0,0
-1.0353059476802717,0,0
-1.3136983650859781,0,0
-0.7427725312266652,0,0
-1.7768710929213147,0,0
1.583213831602135,0,0
2.0773426830469988,0,0
-1.807493029058286,0,0
-1.1520142747661632,0,0
-1.4180399889257354,0,0
1.1017104044145045,0,0
1.8206838935997642,0,0
4.19987905134633,0,0
0.4176328927126802,0,0
1.9196151481277963,0,0
-1.4969156374770285,0,0
-1.7993135160487705,0,0
-2.0699379014572648,0,0
0.8300296851675107,0,0
0.7693250554573005,0,0
1.4349647881381926,0,0
-0.2808460421895037,0,0
0.1757121516076383,0,0
2.032594825244431,0,0
-1.04622280325191,0,0
-0.5888962069787551,0,0
-2.5626862602940053,0,0
-3.3584744183231567,0,1
-3.401733342523833,0,1
-3.3341939885523275,0,1
-3.148527908591911,0,0
-3.118234611313803,0,0
-0.3324143386548468,0,0
-0.7525542743239841,0,0
0.02439883804747362,0,0
-0.28336346070315044,0,0
-0.6621550383593132,0,0
-2.599970876965763,0,0
-0.6066750415820674,0,0
-0.48508256899121016,0,0
-2.26582878045733,0,0
-0.7012668410482548,0,0
-2.6518830482945943,0,0
-3.14872072638831,0,1
-2.9371406947974927,0,1
-3.584435855871755,0,1
-0.4492491079427513,0,0
0.1738763909493039,0,0
-0.7687378703760523,0,0
0.31530183804962014,0,0
-0.07232505706451398,0,0
-0.9593277882552668,0,0
-1.736202532923773,0,0
-0.2311945842701669,0,0
-1.5465049022718482,0,0
-0.6949436290464038,0,0
-0.6550017501668399,0,0
-3.292382230623693,0,1
-3.409518653420439,0,1
-4.417958587319686,0,1
-4.868984945640234,0,1
-3.324615589015636,0,1
-0.5562850246774077,0,0
-3.0210807281246246,0,0
-3.3983881436774785,0,1
-0.7695642773721703,0,0
-0.9662156372847944,0,0
0.0742291180033131,0,0
-0.7966404337726405,0,0
-0.7155511132283889,0,0
0.06307261256791612,0,0
3.0549677532938952,0,0
-1.2022612331101117,0,0
-2.41156472694063,0,1
-3.37298477188279,0,1
-1.0742271698811183,0,0
-1.5464073177779158,0,0
0.3316491850463853,0,0
-0.44755474255356986,0,0
-1.8266570267772455,0,0
-2.3047581689648404,0,0
-1.6111558109697373,0,0
-2.6118829294398047,0,0
1.291710656244374,0,0
-2.5548502632396364,0,0
0.22885636349358301,0,0
-0.7722978524065701,0,0
-0.833064668509274,0,0
-1.729963591956792,0,1
-2.673410052088127,0,0
-1.812663250916083,0,0
-1.8465728954408365,0,0
-1.745191465729444,0,0
-1.3084391883159106,0,0
-1.4620144205191443,0,1
-2.3855154098355067,0,1
1.8154572340765538,0,0
-2.586937847673615,0,0
-2.0072982382251285,0,0
-0.8658889531427892,0,0
0.1481198296605586,0,0
-2.5461215970600755,0,0
0.1413487637042941,0,0
-1.1556358427852216,0,0
-2.1165126375863,0,0
-0.6337615531769922,0,0
-1.3226770331914162,0,1
-0.39236056468560787,0,0
-2.9863493258345923,0,0
-0.5604669140364833,0,0
-0.2891871189406192,0,0
-1.5853789094497024,0,0
-2.8305376286128126,0,0
-2.193654658760472,0,0
-1.3089334949257387,0,0
-1.9528038721651362,0,0
-1.2161850791472617,0,0
0.3582696300432545,0,0
1.9906704194482876,0,0
-0.21600140962608314,0,0
-1.507965275100031,0,1
-2.525057096249885,0,1
-0.3973866048919693,0,0
-0.3099618807011486,0,0
-0.17465729029699323,0,0
-0.5989031230526979,0,0
-1.0074141058945023,0,0
-0.9759489053203633,0,0
-1.1899732332742028,0,0
-0.002851524005716005,0,0
-0.6890013738959354,0,0
0.6319328047734588,0,0
-0.07648025418747087,0,0
-1.2436019354699797,0,0
2.924585062252059,0,0
-0.5526236360076163,0,0
0.3118663753104476,0,0
-0.8713831101556452,0,0
0.010056843507265906,0,0
1.3069075633904346,0,0
0.1678930574803944,0,0
-1.0244666357639745,0,0
-0.5308185011249983,0,0
